date,equity,drawdown_pct,span_cap
2015-09-22,20749156,0.0,1528955
2015-09-23,20749156,0.0,1534332
2015-09-24,20749156,0.0,1542265
2015-09-25,20749156,0.0,0
2015-09-28,20749156,0.0,1545034
2015-09-29,20749156,0.0,1550312
2015-09-30,20749156,0.0,2019864
2015-10-01,20749156,0.0,2011094
2015-10-02,20749156,0.0,0
2015-10-05,20749156,0.0,2032301
2015-10-06,20862357,0.0,2048524
2015-10-07,20862357,0.0,447063
2015-10-08,20862357,0.0,443645
2015-10-09,20862357,0.0,446395
2015-10-12,20862357,0.0,446293
2015-10-13,20862357,0.0,443292
2015-10-14,20862357,0.0,443676
2015-10-15,20862357,0.0,564516
2015-10-16,20862357,0.0,570145
2015-10-19,20862357,0.0,570692
2015-10-20,20862357,0.0,570280
2015-10-21,20862357,0.0,571968
2015-10-22,20862357,0.0,0
2015-10-23,20862357,0.0,578590
2015-10-26,20862357,0.0,576164
2015-10-27,20862357,0.0,1002756
2015-10-28,20862357,0.0,1000347
2015-10-29,20862357,0.0,993040
2015-10-30,20862357,0.0,1007291
2015-11-02,20862357,0.0,1476192
2015-11-03,21055316,0.0,1469523
2015-11-04,21055316,0.0,1006040
2015-11-05,21055316,0.0,992326
2015-11-06,21055316,0.0,977556
2015-11-09,21055316,0.0,962274
2015-11-10,21055316,0.0,953410
2015-11-11,21055316,0.0,0
2015-11-12,21055316,0.0,0
2015-11-13,21127360,0.0,955314
2015-11-16,21127360,0.0,502646
2015-11-17,21127360,0.0,506081
2015-11-18,21127360,0.0,508199
2015-11-19,21127360,0.0,517781
2015-11-20,21127360,0.0,523577
2015-11-23,21127360,0.0,967368
2015-11-24,21127360,0.0,955083
2015-11-25,21127360,0.0,0
2015-11-26,21127360,0.0,952675
2015-11-27,21127360,0.0,961315
2015-11-30,21127360,0.0,963597
2015-12-01,21127360,0.0,952415
2015-12-02,21127360,0.0,950301
2015-12-03,21127360,0.0,949087
2015-12-04,21127360,0.0,943771
2015-12-07,21127360,0.0,939549
2015-12-08,21127360,0.0,931011
2015-12-09,21206207,0.0,913139
2015-12-10,21206207,0.0,511309
2015-12-11,21206207,0.0,500901
2015-12-14,21206207,0.0,1405479
2015-12-15,21206207,0.0,1440652
2015-12-16,21206207,0.0,1437938
2015-12-17,21206207,0.0,1461342
2015-12-18,21206207,0.0,1450724
2015-12-21,21206207,0.0,1456409
2015-12-22,21206207,0.0,1456290
2015-12-23,21206207,0.0,1468079
2015-12-24,21206207,0.0,1460625
2015-12-25,21206207,0.0,0
2015-12-28,21048977,-0.7414,1471954
2015-12-29,21048977,-0.7414,1061270
2015-12-30,21048977,-0.7414,1054093
2015-12-31,21048977,-0.7414,1061893
2016-01-01,21048977,-0.7414,1057762
2016-01-04,21048977,-0.7414,1057215
2016-01-05,21048977,-0.7414,1050097
2016-01-06,21048977,-0.7414,1048727
2016-01-07,21048977,-0.7414,1020692
2016-01-08,21166050,-0.1894,1021024
2016-01-11,21166050,-0.1894,116471
2016-01-12,21166050,-0.1894,115247
2016-01-13,21166050,-0.1894,115713
2016-01-14,21166050,-0.1894,118258
2016-01-15,21166050,-0.1894,118149
2016-01-18,21166050,-0.1894,500215
2016-01-19,21166050,-0.1894,510263
2016-01-20,21166050,-0.1894,501453
2016-01-21,21166050,-0.1894,501791
2016-01-22,21273355,0.0,892906
2016-01-25,21273355,0.0,495851
2016-01-26,21273355,0.0,0
2016-01-27,21273355,0.0,500178
2016-01-28,21273355,0.0,519114
2016-01-29,21273355,0.0,1107369
2016-02-01,21273355,0.0,1107398
2016-02-02,21273355,0.0,1378864
2016-02-03,21273355,0.0,2196847
2016-02-04,21391017,0.0,2327123
2016-02-05,21391017,0.0,2234113
2016-02-08,21391017,0.0,2228901
2016-02-09,21368213,-0.1066,2195840
2016-02-10,21368213,-0.1066,1787369
2016-02-11,21350122,-0.1912,2163184
2016-02-12,21350122,-0.1912,1323540
2016-02-15,21350122,-0.1912,1360562
2016-02-16,21350122,-0.1912,1615908
2016-02-17,21350122,-0.1912,1619125
2016-02-18,21350122,-0.1912,1626385
2016-02-19,21350122,-0.1912,1628631
2016-02-22,21350122,-0.1912,2508637
2016-02-23,21350122,-0.1912,2459973
2016-02-24,21350122,-0.1912,2539347
2016-02-25,21350122,-0.1912,2524011
2016-02-26,21350122,-0.1912,2547459
2016-02-29,21395476,0.0,2540767
2016-03-01,21395476,0.0,2214571
2016-03-02,21395476,0.0,2259036
2016-03-03,21395476,0.0,2275436
2016-03-04,21470642,0.0,2284825
2016-03-07,21470642,0.0,0
2016-03-08,21557499,0.0,2164908
2016-03-09,21557499,0.0,1316686
2016-03-10,21557499,0.0,1311266
2016-03-11,21588475,0.0,1309310
2016-03-14,21588475,0.0,883777
2016-03-15,21588475,0.0,870761
2016-03-16,21588475,0.0,858645
2016-03-17,21588475,0.0,857273
2016-03-18,21790438,0.0,874074
2016-03-21,21790438,0.0,1343216
2016-03-22,21790438,0.0,1335154
2016-03-23,21790438,0.0,1338815
2016-03-24,21790438,0.0,0
2016-03-25,21790438,0.0,0
2016-03-28,21790438,0.0,1321988
2016-03-29,21790438,0.0,1328980
2016-03-30,21790438,0.0,1901666
2016-03-31,21733560,-0.261,1933206
2016-04-01,21733560,-0.261,1358220
2016-04-04,21733560,-0.261,1362640
2016-04-05,21733560,-0.261,1335343
2016-04-06,21733560,-0.261,1349666
2016-04-07,21733560,-0.261,1899687
2016-04-08,21733560,-0.261,1913931
2016-04-11,21625435,-0.7572,1947433
2016-04-12,21625435,-0.7572,1391369
2016-04-13,21625435,-0.7572,1542847
2016-04-14,21625435,-0.7572,0
2016-04-15,21625435,-0.7572,0
2016-04-18,21625435,-0.7572,2005881
2016-04-19,21625435,-0.7572,0
2016-04-20,21625435,-0.7572,1998628
2016-04-21,21625435,-0.7572,1985825
2016-04-22,21783640,-0.0312,3026744
2016-04-25,21783640,-0.0312,2103551
2016-04-26,21675647,-0.5268,2135847
2016-04-27,21675647,-0.5268,1538843
2016-04-28,21675647,-0.5268,1524740
2016-04-29,21675647,-0.5268,2468529
2016-05-02,21675647,-0.5268,2498774
2016-05-03,21675647,-0.5268,2469969
2016-05-04,21675647,-0.5268,2451736
2016-05-05,21763953,-0.1215,2452448
2016-05-06,21763953,-0.1215,2042583
2016-05-09,21763953,-0.1215,2051848
2016-05-10,21763953,-0.1215,2062347
2016-05-11,21840682,0.0,2067866
2016-05-12,21840682,0.0,1569320
2016-05-13,21908329,0.0,1533207
2016-05-16,21908329,0.0,1413449
2016-05-17,21908329,0.0,1391149
2016-05-18,21834811,-0.3356,1402592
2016-05-19,21834811,-0.3356,1406321
2016-05-20,21834811,-0.3356,1508934
2016-05-23,21834811,-0.3356,1530030
2016-05-24,21834811,-0.3356,1525085
2016-05-25,21834811,-0.3356,1878894
2016-05-26,21463582,-2.03,1910998
2016-05-27,21463582,-2.03,614316
2016-05-30,21463582,-2.03,616850
2016-05-31,21463582,-2.03,617915
2016-06-01,21513888,-1.8004,616224
2016-06-02,21513888,-1.8004,454373
2016-06-03,21513888,-1.8004,454134
2016-06-06,21513888,-1.8004,449006
2016-06-07,21513888,-1.8004,1469855
2016-06-08,21513888,-1.8004,1922813
2016-06-09,21513888,-1.8004,1914552
2016-06-10,21513888,-1.8004,1909402
2016-06-13,21594013,-1.4347,1909685
2016-06-14,21674365,-1.0679,1343495
2016-06-15,21674365,-1.0679,336017
2016-06-16,21674365,-1.0679,330870
2016-06-17,21674365,-1.0679,462497
2016-06-20,21674365,-1.0679,926611
2016-06-21,21674365,-1.0679,920819
2016-06-22,21674365,-1.0679,912624
2016-06-23,21674365,-1.0679,912017
2016-06-24,21674365,-1.0679,881026
2016-06-27,21674365,-1.0679,988293
2016-06-28,21671131,-1.0827,2015311
2016-06-29,21671131,-1.0827,1893898
2016-06-30,21818242,-0.4112,1916603
2016-07-01,21818242,-0.4112,1615204
2016-07-04,21922904,0.0,1617620
2016-07-05,21922904,0.0,1025811
2016-07-06,21922904,0.0,0
2016-07-07,21922904,0.0,1169352
2016-07-08,21922904,0.0,1166442
2016-07-11,21922904,0.0,1178644
2016-07-12,21922720,-0.0008,1176851
2016-07-13,21922720,-0.0008,1545649
2016-07-14,21922720,-0.0008,1525354
2016-07-15,21922720,-0.0008,1652120
2016-07-18,21922720,-0.0008,1644528
2016-07-19,21922720,-0.0008,1754227
2016-07-20,21917099,-0.0265,1751629
2016-07-21,22030566,0.0,2149094
2016-07-22,22030566,0.0,1542569
2016-07-25,22030566,0.0,1547008
2016-07-26,22030566,0.0,2011180
2016-07-27,22030566,0.0,2151292
2016-07-28,22019917,-0.0483,2170350
2016-07-29,21712429,-1.4441,2548402
2016-08-01,21712429,-1.4441,2009218
2016-08-02,21712429,-1.4441,2313433
2016-08-03,21748022,-1.2825,2297168
2016-08-04,21748022,-1.2825,1958243
2016-08-05,21748022,-1.2825,2491848
2016-08-08,21748022,-1.2825,2494717
2016-08-09,21748022,-1.2825,2476940
2016-08-10,21748022,-1.2825,2450793
2016-08-11,21748022,-1.2825,2961236
2016-08-12,21748022,-1.2825,2956007
2016-08-15,21748022,-1.2825,0
2016-08-16,21777550,-1.1485,3634127
2016-08-17,21889939,-0.6383,3281813
2016-08-18,21975818,-0.2485,2797920
2016-08-19,21975818,-0.2485,2497900
2016-08-22,21975818,-0.2485,2486118
2016-08-23,21975818,-0.2485,2469477
2016-08-24,21975818,-0.2485,2489701
2016-08-25,21980890,-0.2255,2480171
2016-08-26,21980890,-0.2255,2342718
2016-08-29,21980890,-0.2255,2344329
2016-08-30,21980890,-0.2255,2390785
2016-08-31,21980890,-0.2255,2388246
2016-09-01,21980890,-0.2255,2393933
2016-09-02,21989316,-0.1872,2407997
2016-09-05,21989316,-0.1872,0
2016-09-06,21989316,-0.1872,2257874
2016-09-07,21989316,-0.1872,2248918
2016-09-08,21989316,-0.1872,2885034
2016-09-09,22050297,0.0,2860225
2016-09-12,21649977,-1.8155,2331173
2016-09-13,21649977,-1.8155,0
2016-09-14,21649977,-1.8155,1343880
2016-09-15,21649977,-1.8155,1334332
2016-09-16,21649977,-1.8155,1354240
2016-09-19,21649977,-1.8155,1365436
2016-09-20,21649977,-1.8155,1835398
2016-09-21,21649977,-1.8155,1862414
2016-09-22,21649977,-1.8155,1870320
2016-09-23,21649977,-1.8155,1880235
2016-09-26,21649977,-1.8155,2827560
2016-09-27,21647411,-1.8271,2826013
2016-09-28,21275151,-3.5154,2161626
2016-09-29,21275151,-3.5154,1801248
2016-09-30,21275151,-3.5154,1798938
2016-10-03,21275151,-3.5154,1993552
2016-10-04,21394408,-2.9745,2012833
2016-10-05,21394408,-2.9745,1534006
2016-10-06,21394408,-2.9745,1540374
2016-10-07,21394408,-2.9745,1528296
2016-10-10,21394408,-2.9745,1534702
2016-10-11,21394408,-2.9745,0
2016-10-12,21394408,-2.9745,0
2016-10-13,21394408,-2.9745,2041503
2016-10-14,21394408,-2.9745,2024232
2016-10-17,21394408,-2.9745,2008031
2016-10-18,21394408,-2.9745,2027963
2016-10-19,21394408,-2.9745,2035106
2016-10-20,21394408,-2.9745,2040281
2016-10-21,21394408,-2.9745,2061211
2016-10-24,21413720,-2.8869,2061039
2016-10-25,21413720,-2.8869,1935833
2016-10-26,21059523,-4.4932,2500073
2016-10-27,21059523,-4.4932,1502345
2016-10-28,21059523,-4.4932,2342318
2016-10-31,21059523,-4.4932,0
2016-11-01,21039067,-4.586,2344822
2016-11-02,21039067,-4.586,2156627
2016-11-03,21039067,-4.586,2155544
2016-11-04,20972252,-4.889,2112905
2016-11-07,21039163,-4.5856,1502627
2016-11-08,21039163,-4.5856,1226712
2016-11-09,21163777,-4.0204,1433880
2016-11-10,21151851,-4.0745,962382
2016-11-11,21151851,-4.0745,1401040
2016-11-14,21151851,-4.0745,0
2016-11-15,21215107,-3.7877,1351765
2016-11-16,21215107,-3.7877,249793
2016-11-17,21361762,-3.1226,243783
2016-11-18,21361762,-3.1226,246081
2016-11-21,21362123,-3.1209,240130
2016-11-22,21362123,-3.1209,557705
2016-11-23,21362123,-3.1209,553935
2016-11-24,21362123,-3.1209,545877
2016-11-25,21362123,-3.1209,559212
2016-11-28,21515958,-2.4233,565225
2016-11-29,21515958,-2.4233,111702
2016-11-30,21515958,-2.4233,112291
2016-12-01,21515958,-2.4233,111956
2016-12-02,21515958,-2.4233,110259
2016-12-05,21515958,-2.4233,109149
2016-12-06,21515958,-2.4233,109307
2016-12-07,21515958,-2.4233,577110
2016-12-08,21515958,-2.4233,581180
2016-12-09,21515958,-2.4233,582230
2016-12-12,21515958,-2.4233,734320
2016-12-13,21515958,-2.4233,722353
2016-12-14,21515958,-2.4233,715533
2016-12-15,21515958,-2.4233,729177
2016-12-16,21515958,-2.4233,751806
2016-12-19,21515958,-2.4233,721399
2016-12-20,21526819,-2.374,715493
2016-12-21,21526819,-2.374,592145
2016-12-22,21526819,-2.374,593025
2016-12-23,21526819,-2.374,590271
2016-12-26,21526819,-2.374,577685
2016-12-27,21597965,-2.0514,580857
2016-12-28,21597965,-2.0514,133000
2016-12-29,21597965,-2.0514,135925
2016-12-30,21597965,-2.0514,137134
2017-01-02,21597965,-2.0514,140446
2017-01-03,21597965,-2.0514,143287
2017-01-04,21597965,-2.0514,140892
2017-01-05,21597965,-2.0514,144287
2017-01-06,21597965,-2.0514,141814
2017-01-09,21597965,-2.0514,142224
2017-01-10,21597965,-2.0514,144039
2017-01-11,21597965,-2.0514,144072
2017-01-12,21597965,-2.0514,143778
2017-01-13,21597965,-2.0514,144339
2017-01-16,21597965,-2.0514,145191
2017-01-17,21597965,-2.0514,145202
2017-01-18,21597965,-2.0514,1103424
2017-01-19,21597965,-2.0514,1100820
2017-01-20,21597965,-2.0514,1094827
2017-01-23,21597965,-2.0514,1099001
2017-01-24,21597965,-2.0514,2253307
2017-01-25,21597965,-2.0514,2404944
2017-01-26,21597965,-2.0514,0
2017-01-27,21597965,-2.0514,2400039
2017-01-30,21636135,-1.8783,2402801
2017-01-31,21636135,-1.8783,2221769
2017-02-01,21636135,-1.8783,2230277
2017-02-02,21661447,-1.7635,2221450
2017-02-03,21661447,-1.7635,2104301
2017-02-06,21661447,-1.7635,2634321
2017-02-07,21661447,-1.7635,2611757
2017-02-08,21661447,-1.7635,2613147
2017-02-09,21805147,-1.1118,2617225
2017-02-10,21805147,-1.1118,2416951
2017-02-13,21805147,-1.1118,2444488
2017-02-14,21805147,-1.1118,2438963
2017-02-15,21805147,-1.1118,2409466
2017-02-16,21805147,-1.1118,2431580
2017-02-17,21805147,-1.1118,2443035
2017-02-20,21757892,-1.3261,2459820
2017-02-21,21757892,-1.3261,1927931
2017-02-22,21757892,-1.3261,1919320
2017-02-23,21757892,-1.3261,2086772
2017-02-24,21757892,-1.3261,0
2017-02-27,21753645,-1.3453,2100241
2017-02-28,21753645,-1.3453,2002703
2017-03-01,21753645,-1.3453,2164237
2017-03-02,21753645,-1.3453,2160919
2017-03-03,21753645,-1.3453,2158964
2017-03-06,21753645,-1.3453,2162506
2017-03-07,21753645,-1.3453,2717119
2017-03-08,21753645,-1.3453,2826674
2017-03-09,21753645,-1.3453,2832659
2017-03-10,21833104,-0.985,2839537
2017-03-13,21833104,-0.985,0
2017-03-14,21833104,-0.985,2578169
2017-03-15,21833104,-0.985,2588108
2017-03-16,21833104,-0.985,2620416
2017-03-17,21833104,-0.985,2630220
2017-03-20,21822282,-1.0341,3317680
2017-03-21,21822282,-1.0341,2721233
2017-03-22,21917005,-0.6045,2713500
2017-03-23,21937264,-0.5126,2126035
2017-03-24,21937264,-0.5126,2004053
2017-03-27,21937264,-0.5126,1987765
2017-03-28,21937264,-0.5126,2001469
2017-03-29,21937264,-0.5126,2011348
2017-03-30,21937264,-0.5126,2016274
2017-03-31,21937264,-0.5126,2027453
2017-04-03,21937264,-0.5126,2040582
2017-04-04,21937264,-0.5126,0
2017-04-05,21937264,-0.5126,2057768
2017-04-06,22039790,-0.0476,2059832
2017-04-07,22039790,-0.0476,1352383
2017-04-10,22039790,-0.0476,1486462
2017-04-11,22039790,-0.0476,1494504
2017-04-12,22039790,-0.0476,1496566
2017-04-13,22039790,-0.0476,1769140
2017-04-14,22039790,-0.0476,0
2017-04-17,22119876,0.0,1767840
2017-04-18,22119876,0.0,750595
2017-04-19,22119876,0.0,748651
2017-04-20,22119876,0.0,2056333
2017-04-21,22119876,0.0,2053016
2017-04-24,22119876,0.0,2083940
2017-04-25,22151820,0.0,2105481
2017-04-26,22151820,0.0,1919131
2017-04-27,22151820,0.0,2932740
2017-04-28,22151820,0.0,2913377
2017-05-01,22151820,0.0,0
2017-05-02,22151820,0.0,2894491
2017-05-03,22151820,0.0,2887399
2017-05-04,22151820,0.0,2892822
2017-05-05,22151820,0.0,2880764
2017-05-08,22307340,0.0,2907938
2017-05-09,22288039,-0.0865,2240068
2017-05-10,22220405,-0.3897,2084380
2017-05-11,22220405,-0.3897,1786204
2017-05-12,22220405,-0.3897,1776715
2017-05-15,22220405,-0.3897,2426175
2017-05-16,22220405,-0.3897,2429584
2017-05-17,22317026,0.0,2435027
2017-05-18,22394154,0.0,1751233
2017-05-19,22394154,0.0,1122582
2017-05-22,22394154,0.0,1131329
2017-05-23,22394154,0.0,1126052
2017-05-24,22394154,0.0,1121101
2017-05-25,22394154,0.0,1127021
2017-05-26,22394154,0.0,1127121
2017-05-29,22394154,0.0,1412362
2017-05-30,22394154,0.0,2056703
2017-05-31,22394154,0.0,2063966
2017-06-01,22443039,0.0,2096228
2017-06-02,22619251,0.0,1846427
2017-06-05,22619251,0.0,1184460
2017-06-06,22619251,0.0,1178836
2017-06-07,22619251,0.0,1926345
2017-06-08,22619251,0.0,1916734
2017-06-09,22619251,0.0,2559488
2017-06-12,22695950,0.0,2562443
2017-06-13,22695950,0.0,1832265
2017-06-14,22695950,0.0,3159076
2017-06-15,22695950,0.0,3379893
2017-06-16,22695950,0.0,3385256
2017-06-19,22695950,0.0,3581120
2017-06-20,22881920,0.0,3587758
2017-06-21,22881920,0.0,3642338
2017-06-22,22881920,0.0,3630569
2017-06-23,22889081,0.0,3588734
2017-06-26,22889081,0.0,0
2017-06-27,22889081,0.0,3426158
2017-06-28,22889081,0.0,3438220
2017-06-29,22889081,0.0,3430443
2017-06-30,22889081,0.0,3440084
2017-07-03,22889081,0.0,3491615
2017-07-04,22889081,0.0,3486494
2017-07-05,22889081,0.0,3496537
2017-07-06,22889081,0.0,3505529
2017-07-07,22939897,0.0,3533691
2017-07-10,22939897,0.0,2883898
2017-07-11,22939897,0.0,2891588
2017-07-12,22939897,0.0,2906561
2017-07-13,22939897,0.0,2913530
2017-07-14,22939897,0.0,2917437
2017-07-17,22939897,0.0,2925182
2017-07-18,22939897,0.0,2927098
2017-07-19,23123844,0.0,2967215
2017-07-20,23123844,0.0,1527825
2017-07-21,23123844,0.0,1544967
2017-07-24,23214365,0.0,1551027
2017-07-25,22933641,-1.2093,1305911
2017-07-26,22933641,-1.2093,870035
2017-07-27,22933641,-1.2093,878414
2017-07-28,22933641,-1.2093,881154
2017-07-31,22933641,-1.2093,882998
2017-08-01,22933641,-1.2093,1680863
2017-08-02,22933641,-1.2093,1671234
2017-08-03,22933641,-1.2093,1652913
2017-08-04,22933641,-1.2093,1677311
2017-08-07,22933641,-1.2093,1686381
2017-08-08,22933641,-1.2093,2347398
2017-08-09,22933641,-1.2093,2582052
2017-08-10,22933641,-1.2093,3169756
2017-08-11,22933641,-1.2093,3141781
2017-08-14,23187022,-0.1178,3196388
2017-08-15,23187022,-0.1178,0
2017-08-16,23275086,0.0,2578328
2017-08-17,23275086,0.0,2294023
2017-08-18,23275086,0.0,2421878
2017-08-21,23254122,-0.0901,3561945
2017-08-22,23273655,-0.0061,3433963
2017-08-23,23273655,-0.0061,2774023
2017-08-24,23366703,0.0,2774946
2017-08-25,23366703,0.0,0
2017-08-28,23366703,0.0,2034770
2017-08-29,23366703,0.0,2013422
2017-08-30,23366703,0.0,2039395
2017-08-31,23317198,-0.2119,2054504
2017-09-01,23317198,-0.2119,1879579
2017-09-04,23317198,-0.2119,1857569
2017-09-05,23317198,-0.2119,2579478
2017-09-06,23322496,-0.1892,2574585
2017-09-07,23267695,-0.4237,1885423
2017-09-08,23267695,-0.4237,1159469
2017-09-11,23267695,-0.4237,1170128
2017-09-12,23267695,-0.4237,1467825
2017-09-13,23267695,-0.4237,2202113
2017-09-14,23267695,-0.4237,2207270
2017-09-15,23267695,-0.4237,2207843
2017-09-18,23267695,-0.4237,2923014
2017-09-19,23267695,-0.4237,2955815
2017-09-20,23267695,-0.4237,2944305
2017-09-21,23283941,-0.3542,2912502
2017-09-22,23283941,-0.3542,1849737
2017-09-25,23283941,-0.3542,1879392
2017-09-26,23283941,-0.3542,2659368
2017-09-27,23283941,-0.3542,2629665
2017-09-28,23346844,-0.085,3607281
2017-09-29,23346844,-0.085,2494626
2017-10-02,23346844,-0.085,0
2017-10-03,23346844,-0.085,2496588
2017-10-04,23346844,-0.085,2501835
2017-10-05,23346844,-0.085,2492665
2017-10-06,23364287,-0.0103,2527074
