date,trades,pnl_net,equity,daily_ret,drawdown_pct
2024-08-07,0,0.0,1000511.01,0.0,-0.004433537746140529
2024-08-08,1,4.92,1000515.93,4.92e-06,-0.003941810836510139
2024-08-09,3,-17.95,1000497.98,-1.795e-05,-0.005735814500702142
2024-08-12,2,-4.47,1000493.51,-4.4699999999999996e-06,-0.006182566388103642
2024-08-13,4,41.76,1000535.27,4.176e-05,-0.0020088843259095913
2024-08-14,3,-2.9,1000532.37,-2.8999999999999998e-06,-0.0022987233580086626
2024-08-16,4,14.71,1000547.08,1.4710000000000001e-05,-0.0008285398538251064
2024-08-19,2,5.11,1000552.19,5.11e-06,-0.0003178234903732737
2024-08-20,1,4.22,1000556.41,4.219999999999999e-06,0.0
2024-08-21,2,-10.14,1000546.27,-1.0140000000000001e-05,-0.0010134361140131988
2024-08-22,3,1.44,1000547.71,1.44e-06,-0.0008695161925023146
2024-08-23,0,0.0,1000547.71,0.0,-0.0008695161925023146
2024-08-26,2,0.28,1000547.99,2.8e-07,-0.0008415317633157643
2024-08-27,4,-0.13,1000547.86,-1.3e-07,-0.0008545245340086888
2024-08-28,1,1.03,1000548.89,1.03e-06,-0.0007515818123656442
2024-08-29,3,-7.45,1000541.44,-7.45e-06,-0.0014961675174404684
2024-08-30,2,-2.81,1000538.63,-2.81e-06,-0.001777011253171417
2024-09-02,2,-17.62,1000521.01,-1.762e-05,-0.003538031403948857
2024-09-03,3,3.45,1000524.46,3.45e-06,-0.0031932232586536374
2024-09-04,0,0.0,1000524.46,0.0,-0.0031932232586536374
2024-09-05,3,0.67,1000525.13,6.7e-07,-0.003126260517388314
2024-09-06,0,0.0,1000525.13,0.0,-0.003126260517388314
2024-09-09,3,-0.33,1000524.8,-3.3e-07,-0.003159242166064983
2024-09-10,0,0.0,1000524.8,0.0,-0.003159242166064983
2024-09-11,3,-12.22,1000512.58,-1.222e-05,-0.004380562611164972
2024-09-12,4,27.69,1000540.27,2.769e-05,-0.0016131024536651531
2024-09-13,3,-31.44,1000508.83,-3.1440000000000004e-05,-0.004755354073447443
2024-09-16,2,3.13,1000511.96,3.13e-06,-0.004442528132928542
2024-09-17,1,2.71,1000514.67,2.71e-06,-0.004171678836177831
2024-09-18,3,-11.02,1000503.65,-1.102e-05,-0.005273066013340448
2024-09-19,1,2.35,1000506.0,2.35e-06,-0.005038196696979093
2024-09-20,3,16.83,1000522.83,1.683e-05,-0.00335613261425955
2024-09-23,0,0.0,1000522.83,0.0,-0.00335613261425955
2024-09-24,1,-0.04,1000522.79,-4e-08,-0.003360130389849318
2024-09-25,7,-33.89,1000488.9,-3.389e-05,-0.0067472457649848366
2024-09-26,2,5.24,1000494.14,5.24e-06,-0.006223537161689726
2024-09-27,4,-6.34,1000487.8,-6.3399999999999994e-06,-0.0068571845939187
2024-09-30,2,-2.8,1000485.0,-2.8e-06,-0.007137028885760933
2024-10-01,1,0.72,1000485.72,7.2e-07,-0.0070650689250054905
2024-10-03,1,-1.35,1000484.37,-1.35e-06,-0.007199993851424853
2024-10-04,1,6.64,1000491.01,6.64e-06,-0.006536363102208629
2024-10-07,2,16.28,1000507.29,1.628e-05,-0.0049092684339502
2024-10-08,2,32.18,1000539.47,3.218e-05,-0.001693057965623401
2024-10-09,2,1.79,1000541.26,1.79e-06,-0.0015141575076235115
2024-10-10,2,1.5,1000542.76,1.5e-06,-0.0013642409227105229
2024-10-11,1,-2.67,1000540.09,-2.67e-06,-0.001631092443859831
2024-10-14,2,39.75,1000579.84,3.975e-05,0.0
2024-10-15,5,-6.68,1000573.16,-6.6799999999999996e-06,-0.0006676128913345693
2024-10-16,3,-2.94,1000570.22,-2.94e-06,-0.0009614425171703782
2024-10-17,0,0.0,1000570.22,0.0,-0.0009614425171703782
2024-10-18,2,-8.08,1000562.14,-8.08e-06,-0.001768974277950017
2024-10-21,3,-96.61,1000465.53,-9.661e-05,-0.011424375689993861
2024-10-22,2,-61.22,1000404.31,-6.122e-05,-0.017542827966622987
2024-10-23,4,-23.3,1000381.01,-2.33e-05,-0.01987147772235328
2024-10-24,2,0.89,1000381.9,8.900000000000001e-07,-0.01978252929820614
2024-10-25,0,0.0,1000381.9,0.0,-0.01978252929820614
2024-10-28,3,21.37,1000403.27,2.137e-05,-0.01764676769821275
2024-10-29,4,22.4,1000425.67,2.24e-05,-0.015408065787126543
2024-10-30,5,-40.04,1000385.63,-4.0039999999999996e-05,-0.019409745453192698
2024-10-31,2,13.03,1000398.66,1.3029999999999999e-05,-0.01810750054687638
2024-11-04,2,17.21,1000415.87,1.721e-05,-0.016387497873230395
2024-11-05,3,-13.88,1000401.99,-1.3880000000000001e-05,-0.017774693521706044
2024-11-06,2,-9.82,1000392.17,-9.820000000000001e-06,-0.018756124448792162
2024-11-07,1,-1.73,1000390.44,-1.73e-06,-0.018929024194613325
2024-11-08,2,-23.86,1000366.58,-2.386e-05,-0.021313641498114665
2024-11-11,3,-14.42,1000352.16,-1.442e-05,-0.022754805853367466
2024-11-12,5,30.84,1000383.0,3.084e-05,-0.019672593043646314
2024-11-13,1,-13.27,1000369.73,-1.327e-05,-0.02099882404186617
2024-11-14,2,29.24,1000398.97,2.9239999999999998e-05,-0.018076518511505824
2024-11-18,3,-19.12,1000379.85,-1.912e-05,-0.01998741049989481
2024-11-19,4,-54.67,1000325.18,-5.4670000000000003e-05,-0.025451242351626453
2024-11-21,2,-17.56,1000307.62,-1.7559999999999998e-05,-0.027206224742642435
2024-11-22,3,27.84,1000335.46,2.784e-05,-0.024423838081727156
2024-11-25,2,20.15,1000355.61,2.015e-05,-0.022410005782245362
2024-11-26,3,-1.72,1000353.89,-1.72e-06,-0.022581906107557937
2024-11-27,4,-51.41,1000302.48,-5.141e-05,-0.027719926877597896
2024-11-28,2,-0.3,1000302.18,-3e-07,-0.027749909492471508
2024-11-29,1,3.82,1000306.0,3.82e-06,-0.027368130862997143
2024-12-02,1,0.65,1000306.65,6.5e-07,-0.02730316853075354
2024-12-03,0,0.0,1000306.65,0.0,-0.02730316853075354
2024-12-04,3,-15.8,1000290.85,-1.58e-05,-0.028882252914469143
2024-12-05,5,23.19,1000314.04,2.319e-05,-0.02656459678419367
2024-12-06,2,6.21,1000320.25,6.21e-06,-0.025943956656169227
2024-12-09,3,7.63,1000327.88,7.63e-06,-0.025181398817705817
2024-12-10,0,0.0,1000327.88,0.0,-0.025181398817705817
2024-12-11,2,6.33,1000334.21,6.33e-06,-0.024548765643729608
2024-12-12,4,3.5,1000337.71,3.5e-06,-0.02419896847012275
2024-12-13,2,-5.67,1000332.04,-5.67e-06,-0.02476563989135841
2024-12-16,3,-6.61,1000325.43,-6.61e-06,-0.025426256839225964
2024-12-17,2,5.96,1000331.39,5.96e-06,-0.024830602223602012
2024-12-18,4,12.05,1000343.44,1.2050000000000002e-05,-0.023626300525905388
2024-12-19,4,14.84,1000358.28,1.484e-05,-0.022143160509803944
2024-12-20,1,-2.69,1000355.59,-2.69e-06,-0.02241200462323926
2024-12-23,1,-0.94,1000354.65,-9.399999999999999e-07,-0.022505950149859517
2024-12-24,3,29.13,1000383.78,2.913e-05,-0.019594638244953992
2024-12-26,4,15.65,1000399.43,1.565e-05,-0.01803054516868101
2024-12-27,2,-10.52,1000388.91,-1.052e-05,-0.01908193553049548
2024-12-30,1,-6.62,1000382.29,-6.62e-06,-0.01974355189885998
2024-12-31,3,-8.08,1000374.21,-8.08e-06,-0.020551083659651255
2025-01-01,1,-0.74,1000373.47,-7.4e-07,-0.020625040776355772
2025-01-02,2,11.11,1000384.58,1.1109999999999999e-05,-0.019514684605279407
2025-01-03,3,-5.38,1000379.2,-5.38e-06,-0.020052372832138413
2025-01-06,2,-4.37,1000374.83,-4.3700000000000005e-06,-0.020489119588898506
2025-01-07,4,5.55,1000380.38,5.55e-06,-0.01993444121360298
2025-01-08,1,9.68,1000390.06,9.68e-06,-0.0189670021734509
2025-01-09,4,31.88,1000421.94,3.188e-05,-0.015780849632151622
2025-01-10,4,-13.03,1000408.91,-1.3029999999999999e-05,-0.0170830945384563
2025-01-13,4,9.37,1000418.28,9.369999999999998e-06,-0.016146637533686413
2025-01-14,3,1.44,1000419.72,1.44e-06,-0.016002720982265177
2025-01-15,2,-20.04,1000399.68,-2.0039999999999998e-05,-0.01800555965628052
2025-01-16,1,-0.92,1000398.76,-9.200000000000001e-07,-0.018097506341918514
2025-01-17,2,-16.74,1000382.02,-1.674e-05,-0.01977053625225437
2025-01-20,2,-1.85,1000380.17,-1.85e-06,-0.01995542904401567
2025-01-21,3,47.44,1000427.61,4.744e-05,-0.015214178210904327
2025-01-22,1,6.39,1000434.0,6.39e-06,-0.014575548513946416
2025-01-23,1,-6.87,1000427.13,-6.87e-06,-0.015262150394711405
2025-01-24,0,0.0,1000427.13,0.0,-0.015262150394711405
2025-01-27,0,0.0,1000427.13,0.0,-0.015262150394711405
2025-01-28,4,-10.39,1000416.74,-1.039e-05,-0.016300548290077155
2025-01-29,3,2.32,1000419.06,2.32e-06,-0.016068682734994094
2025-01-30,3,4.53,1000423.59,4.53e-06,-0.015615945250306063
2025-01-31,2,-16.44,1000407.15,-1.6440000000000002e-05,-0.017258992545756684
2025-02-01,3,7.7,1000414.85,7.7e-06,-0.01648943876382625
2025-02-03,1,-4.11,1000410.74,-4.1100000000000005e-06,-0.016900200587688905
2025-02-04,2,6.03,1000416.77,6.03e-06,-0.0162975500285863
2025-02-05,2,0.08,1000416.85,8e-08,-0.016289554664622334
2025-02-06,1,2.74,1000419.59,2.74e-06,-0.016015713448713897
2025-02-07,0,0.0,1000419.59,0.0,-0.016015713448713897
2025-02-10,2,1.64,1000421.23,1.64e-06,-0.015851808487365292
2025-02-11,3,-23.14,1000398.09,-2.3140000000000002e-05,-0.01816446751515601
2025-02-12,0,0.0,1000398.09,0.0,-0.01816446751515601
2025-02-13,4,8.44,1000406.53,8.439999999999999e-06,-0.017320956616509432
2025-02-14,0,0.0,1000406.53,0.0,-0.017320956616509432
2025-02-17,3,8.69,1000415.22,8.69e-06,-0.016452460205473994
2025-02-18,2,6.61,1000421.83,6.61e-06,-0.01579184325760644
2025-02-19,5,7.97,1000429.8,7.97e-06,-0.014995305122269986
2025-02-20,4,-26.01,1000403.79,-2.601e-05,-0.017594797832417866
2025-02-21,1,1.8,1000405.59,1.8000000000000001e-06,-0.01741490214314132
2025-02-24,2,13.95,1000419.54,1.3949999999999999e-05,-0.016020710551187013
2025-02-25,2,-11.79,1000407.75,-1.1789999999999999e-05,-0.01719902731599783
2025-02-27,1,-1.4,1000406.35,-1.4e-06,-0.0173389461854429
2025-02-28,3,-14.11,1000392.24,-1.4109999999999999e-05,-0.018749128505325147
2025-03-03,1,2.66,1000394.9,2.66e-06,-0.018483282653380676
2025-03-04,3,1.54,1000396.44,1.54e-06,-0.01832937189700157
2025-03-05,3,-15.42,1000381.02,-1.542e-05,-0.019870478301856332
2025-03-06,3,9.49,1000390.51,9.49e-06,-0.01892202825113467
2025-03-07,1,-4.39,1000386.12,-4.3899999999999995e-06,-0.01936077384888867
2025-03-10,2,24.68,1000410.8,2.468e-05,-0.016894204064707204
2025-03-11,3,10.27,1000421.07,1.027e-05,-0.01586779921530486
2025-03-12,4,164.42,1000585.49,0.00016441999999999997,0.0
2025-03-13,3,0.61,1000586.1,6.1e-07,0.0
2025-03-17,1,1.12,1000587.22,1.12e-06,0.0
2025-03-18,2,-0.02,1000587.2,-2e-08,-1.9988262511114677e-06
2025-03-19,2,-6.8,1000580.4,-6.8e-06,-0.0006815997509891019
2025-03-20,2,2.53,1000582.93,2.53e-06,-0.0004287482304561953
2025-03-21,2,15.02,1000597.95,1.502e-05,0.0
2025-03-24,5,8.3,1000606.25,8.3e-06,0.0
2025-03-25,2,-13.24,1000593.01,-1.324e-05,-0.0013231978113259523
2025-03-26,2,-11.85,1000581.16,-1.185e-05,-0.002507479840343532
2025-03-27,0,0.0,1000581.16,0.0,-0.002507479840343532
2025-03-28,4,-12.3,1000568.86,-1.23e-05,-0.0037367346046473294
2025-04-01,1,-1.16,1000567.7,-1.16e-06,-0.003852664322259287
2025-04-02,2,1.29,1000568.99,1.29e-06,-0.003723742481121751
2025-04-03,2,14.76,1000583.75,1.476e-05,-0.002248636763961848
2025-04-04,3,16.01,1000599.76,1.601e-05,-0.000648606782137398
2025-04-07,4,24.77,1000624.53,2.477e-05,0.0
2025-04-08,3,-19.21,1000605.32,-1.921e-05,-0.0019198010266727283
2025-04-09,2,-19.79,1000585.53,-1.979e-05,-0.003897565853197702
2025-04-11,0,0.0,1000585.53,0.0,-0.003897565853197702
2025-04-15,1,-12.03,1000573.5,-1.203e-05,-0.005099815012533017
2025-04-16,1,-1.65,1000571.85,-1.6499999999999999e-06,-0.0052647120294014
2025-04-17,0,0.0,1000571.85,0.0,-0.0052647120294014
2025-04-21,2,4.18,1000576.03,4.18e-06,-0.004846972920002271
2025-04-22,3,20.45,1000596.48,2.045e-05,-0.0028032492867276163
2025-04-23,1,-0.54,1000595.94,-5.4e-07,-0.002857215583160231
2025-04-24,1,7.91,1000603.85,7.91e-06,-0.002066709278059696
2025-04-25,3,7.83,1000611.68,7.83e-06,-0.0012841979798333264
2025-04-28,1,-2.32,1000609.36,-2.32e-06,-0.0015160531793121151
2025-04-29,2,5.65,1000615.01,5.65e-06,-0.0009514058185260186
2025-04-30,1,-3.53,1000611.48,-3.5299999999999997e-06,-0.0013041854970361926
2025-05-02,2,4.24,1000615.72,4.24e-06,-0.0008804501324843473
2025-05-05,4,4.82,1000620.54,4.8200000000000004e-06,-0.00039875096805698805
2025-05-06,3,14.01,1000634.55,1.401e-05,0.0
2025-05-07,3,24.34,1000658.89,2.434e-05,0.0
2025-05-08,1,7.74,1000666.63,7.74e-06,0.0
2025-05-09,1,-7.8,1000658.83,-7.8e-06,-0.000779480375002269
2025-05-12,1,1.21,1000660.04,1.21e-06,-0.0006585609834883176
2025-05-13,2,8.99,1000669.03,8.99e-06,0.0
2025-05-14,1,-0.68,1000668.35,-6.800000000000001e-07,-6.795453638164686e-05
2025-05-15,4,17.85,1000686.2,1.785e-05,0.0
2025-05-16,1,-2.56,1000683.64,-2.56e-06,-0.00025582445325412345
2025-05-19,1,5.2,1000688.84,5.2e-06,0.0
2025-05-20,1,-18.62,1000670.22,-1.862e-05,-0.0018607182628313655
2025-05-21,2,-6.21,1000664.01,-6.21e-06,-0.0024812907876496444
2025-05-22,3,-15.94,1000648.07,-1.594e-05,-0.004074193532528916
2025-05-23,2,-123.68,1000524.39,-0.00012368,-0.01643367982398539
2025-05-26,2,-4.23,1000520.16,-4.23e-06,-0.016856388645239095
2025-05-27,2,-0.99,1000519.17,-9.9e-07,-0.016955320497021382
2025-05-28,1,3.77,1000522.94,3.77e-06,-0.01657858001094759
2025-05-29,2,-139.76,1000383.18,-0.00013976,-0.030544959410151527
2025-05-30,2,13.4,1000396.58,1.34e-05,-0.02920588182036779
2025-06-02,3,0.16,1000396.74,1.6e-07,-0.029189892834217752
2025-06-03,1,-14.37,1000382.37,-1.437e-05,-0.030625903652525203
2025-06-04,3,-0.93,1000381.44,-9.300000000000001e-07,-0.030718839634508496
2025-06-05,2,-3.45,1000377.99,-3.45e-06,-0.03106360214829384
2025-06-06,2,4.49,1000382.48,4.49e-06,-0.030614911224550685
2025-06-09,2,2.22,1000384.7,2.2200000000000003e-06,-0.030393064041766865
2025-06-10,2,9.13,1000393.83,9.13e-06,-0.029480692519765615
2025-06-11,2,0.87,1000394.7,8.7e-07,-0.029393752407592948
2025-06-12,3,-8.57,1000386.13,-8.570000000000001e-06,-0.03025016247807488
2025-06-13,3,11.74,1000397.87,1.174e-05,-0.029076970619555633
2025-06-16,3,3.32,1000401.19,3.32e-06,-0.028745199157015015
2025-06-17,2,16.06,1000417.25,1.606e-05,-0.027140304672526115
2025-06-18,3,17.65,1000434.9,1.765e-05,-0.02537651963820683
2025-06-19,3,-2.63,1000432.27,-2.63e-06,-0.025639338597995037
2025-06-20,2,8.89,1000441.16,8.890000000000001e-06,-0.02475095055521303
2025-06-23,1,-2.72,1000438.44,-2.7200000000000002e-06,-0.025022763319717173
2025-06-24,1,6.6,1000445.04,6.5999999999999995e-06,-0.024363217641153085
2025-06-25,2,-15.28,1000429.76,-1.528e-05,-0.02589016581817362
2025-06-26,0,0.0,1000429.76,0.0,-0.02589016581817362
2025-06-27,1,0.28,1000430.04,2.8e-07,-0.025862185092413958
2025-06-30,1,9.37,1000439.41,9.369999999999998e-06,-0.024925830091193462
2025-07-01,3,-46.47,1000392.94,-4.647e-05,-0.029569631255208492
2025-07-02,4,15.78,1000408.72,1.5779999999999998e-05,-0.02799271749647926
2025-07-03,5,10.04,1000418.76,1.0039999999999999e-05,-0.026989408615764928
2025-07-04,3,-0.53,1000418.23,-5.3e-07,-0.027042372132378936
2025-07-07,3,-7.66,1000410.57,-7.66e-06,-0.027807844844159414
2025-07-08,1,-1.9,1000408.67,-1.8999999999999998e-06,-0.027997714054643148
2025-07-09,0,0.0,1000408.67,0.0,-0.027997714054643148
2025-07-10,5,11.62,1000420.29,1.1619999999999999e-05,-0.026836513935733525
2025-07-11,1,2.47,1000422.76,2.47e-06,-0.02658968396209536
2025-07-14,1,1.98,1000424.74,1.98e-06,-0.026391820258530787
2025-07-15,1,2.28,1000427.02,2.2799999999999998e-06,-0.026163977205936342
2025-07-16,2,2.25,1000429.27,2.25e-06,-0.025939132088247212
2025-07-17,0,0.0,1000429.27,0.0,-0.025939132088247212
2025-07-18,0,0.0,1000429.27,0.0,-0.025939132088247212
2025-07-21,3,5.37,1000434.64,5.37e-06,-0.025402501740696283
2025-07-22,3,-0.45,1000434.19,-4.5000000000000003e-07,-0.02544747076424109
2025-07-23,1,-0.32,1000433.87,-3.2e-07,-0.025479448736529534
2025-07-24,1,-33.74,1000400.13,-3.374e-05,-0.028851126190231394
2025-07-25,3,168.16,1000568.29,0.00016816,-0.012046701749959574
2025-07-28,3,19.33,1000587.62,1.933e-05,-0.010115032361105582
2025-07-29,2,5.54,1000593.16,5.54e-06,-0.009561413715769511
2025-07-30,3,-10.45,1000582.71,-1.045e-05,-0.010605694373488232
2025-07-31,3,-1.35,1000581.36,-1.35e-06,-0.010740601444099385
2025-08-01,6,-18.89,1000562.47,-1.889e-05,-0.012628301121055306
2025-08-04,1,14.07,1000576.54,1.407e-05,-0.011222269651766092
2025-08-05,2,-2.55,1000573.99,-2.5499999999999997e-06,-0.011477094118485095
2025-08-06,1,10.04,1000584.03,1.0039999999999999e-05,-0.01047378523777076
2025-08-07,0,0.0,1000584.03,0.0,-0.01047378523777076
2025-08-08,3,-8.34,1000575.69,-8.34e-06,-0.011307211140680182
2025-08-11,3,2.96,1000578.65,2.96e-06,-0.011011414896956794
2025-08-12,2,-0.81,1000577.84,-8.100000000000001e-07,-0.011092359139330465
2025-08-13,0,0.0,1000577.84,0.0,-0.011092359139330465
2025-08-14,1,-4.49,1000573.35,-4.49e-06,-0.011541050063073622
2025-08-18,4,6.75,1000580.1,6.75e-06,-0.010866514710006228
2025-08-19,3,3.32,1000583.42,3.32e-06,-0.010534743247453973
2025-08-20,3,-18.35,1000565.07,-1.8350000000000002e-05,-0.012368480096172415
2025-08-21,1,7.41,1000572.48,7.41e-06,-0.011627990175246286
2025-08-22,2,19.99,1000592.47,1.999e-05,-0.00963036621853356
2025-08-25,4,-46.53,1000545.94,-4.6530000000000003e-05,-0.01428016325234758
2025-08-26,4,21.84,1000567.78,2.184e-05,-0.012097666643303374
2025-08-28,2,-21.85,1000545.93,-2.1850000000000003e-05,-0.014281162563971052
2025-08-29,2,-3.61,1000542.32,-3.6099999999999997e-06,-0.014641914063918073
2025-09-01,2,-6.35,1000535.97,-6.349999999999999e-06,-0.015276476951616184
2025-09-02,2,11.81,1000547.78,1.181e-05,-0.014096289911651204
2025-09-03,2,-10.37,1000537.41,-1.0369999999999999e-05,-0.01513257607628909
2025-09-04,6,87.13,1000624.54,8.713e-05,-0.006425573807731297
2025-09-05,1,-16.58,1000607.96,-1.6579999999999997e-05,-0.008082432497199095
2025-09-08,6,-0.42,1000607.54,-4.2e-07,-0.008124403585826955
2025-09-09,4,7.76,1000615.3,7.76e-06,-0.007348937757707065
2025-09-10,1,1.32,1000616.62,1.32e-06,-0.007217028622001227
2025-09-11,1,0.05,1000616.67,5.0000000000000004e-08,-0.0072120320638257044
2025-09-12,1,-0.0,1000616.67,-0.0,-0.0072120320638257044
2025-09-15,2,-3.78,1000612.89,-3.78e-06,-0.007589771861546237
2025-09-16,4,15.7,1000628.59,1.57e-05,-0.006020852595897842
2025-09-17,1,-8.77,1000619.82,-8.769999999999999e-06,-0.006897248899070228
2025-09-18,3,5.34,1000625.16,5.34e-06,-0.006363616486412981
2025-09-19,1,1.49,1000626.65,1.49e-06,-0.006214719052921998
2025-09-22,1,9.02,1000635.67,9.02e-06,-0.005313339958895264
2025-09-23,2,-1.14,1000634.53,-1.1399999999999999e-06,-0.005427261485192486
2025-09-24,3,6.6,1000641.13,6.5999999999999995e-06,-0.00476771580664003
2025-09-25,2,-6.09,1000635.04,-6.09e-06,-0.005376296591848686
2025-09-26,4,16.25,1000651.29,1.625e-05,-0.0037524151863160735
2025-09-29,2,9.53,1000660.82,9.529999999999999e-06,-0.002800071198957173
2025-09-30,3,1.45,1000662.27,1.4499999999999999e-06,-0.002655171011994975
2025-10-01,3,1.88,1000664.15,1.8799999999999998e-06,-0.0024673004247698135
2025-10-03,1,8.76,1000672.91,8.759999999999999e-06,-0.0015919034332325327
2025-10-06,5,27.98,1000700.89,2.798e-05,0.0
2025-10-07,1,30.46,1000731.35,3.046e-05,0.0
2025-10-08,3,24.55,1000755.9,2.455e-05,0.0
2025-10-09,3,-4.02,1000751.88,-4.02e-06,-0.0004016963577250583
2025-10-10,3,34.96,1000786.84,3.4960000000000004e-05,0.0
2025-10-13,5,-0.63,1000786.21,-6.3e-07,-6.295046805418192e-05
2025-10-14,1,-14.7,1000771.51,-1.47e-05,-0.00153179472263625
2025-10-15,2,13.43,1000784.94,1.343e-05,-0.00018985061794210675
2025-10-16,1,-1.85,1000783.09,-1.85e-06,-0.0003747051669864084
2025-10-17,0,0.0,1000783.09,0.0,-0.0003747051669864084
2025-10-20,2,1.39,1000784.48,1.3899999999999998e-06,-0.00023581445175538385
2025-10-21,3,6.47,1000790.95,6.47e-06,0.0
2025-10-23,2,-20.39,1000770.56,-2.039e-05,-0.0020373885275339026
2025-10-24,4,-3.05,1000767.51,-3.05e-06,-0.002342147478446335
2025-10-27,2,-1.4,1000766.11,-1.4e-06,-0.0024820368329637075
2025-10-28,1,18.25,1000784.36,1.825e-05,-0.0006584791758925682
2025-10-29,3,-15.77,1000768.59,-1.577e-05,-0.0022342328335389155
2025-10-30,3,-0.8,1000767.79,-8.000000000000001e-07,-0.002314169607540534
2025-10-31,4,-16.85,1000750.94,-1.6850000000000003e-05,-0.003997837910105933
2025-11-03,3,12.34,1000763.28,1.234e-05,-0.0027648131710149354
2025-11-04,2,32.97,1000796.25,3.297e-05,0.0
2025-11-06,1,10.6,1000806.85,1.06e-05,0.0
2025-11-07,2,9.88,1000816.73,9.88e-06,0.0
2025-11-10,2,0.39,1000817.12,3.9e-07,0.0
2025-11-11,2,-24.25,1000792.87,-2.425e-05,-0.0024230201018144056
2025-11-12,3,8.83,1000801.7,8.83e-06,-0.0015407410296940072
2025-11-13,2,6.79,1000808.49,6.79e-06,-0.0008622954011822516
2025-11-14,3,-1.05,1000807.44,-1.0500000000000001e-06,-0.0009672096736366003
2025-11-17,2,-1.86,1000805.58,-1.8600000000000002e-06,-0.0011530578134032372
2025-11-18,0,0.0,1000805.58,0.0,-0.0011530578134032372
2025-11-19,1,-0.84,1000804.74,-8.4e-07,-0.0012369892313597371
2025-11-20,0,0.0,1000804.74,0.0,-0.0012369892313597371
2025-11-21,3,-5.43,1000799.31,-5.43e-06,-0.0017795458974502218
2025-11-24,1,-1.97,1000797.34,-1.9699999999999998e-06,-0.0019763850562456342
2025-11-25,2,-4.08,1000793.26,-4.08e-06,-0.002384051943474551
2025-11-26,2,-3.26,1000790.0,-3.2599999999999997e-06,-0.002709785779843109
2025-11-27,0,0.0,1000790.0,0.0,-0.002709785779843109
2025-11-28,2,-0.61,1000789.39,-6.1e-07,-0.0027707359762172506
2025-12-01,2,-8.17,1000781.22,-8.17e-06,-0.0035870689342347864
